Frame Rate:,23.9760246510
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3845,00:02:40.369,17.768726490162038,15.773681640625,13.512071397569445,24.020426432291668
3846,00:02:40.410,19.42140480324074,17.610731336805557,14.394612630208334,26.258870442708332
3847,00:02:40.452,19.525969328703706,17.88335503472222,14.117024739583334,26.577528211805557
3848,00:02:40.494,19.695402922453702,18.182210286458332,14.173394097222221,26.730604383680557
3849,00:02:40.535,71.6415111400463,57.15020073784722,67.31336805555556,90.46096462673611
3850,00:02:40.577,3.165672019675926,2.5135362413194446,1.9567057291666667,5.026774088541667
3851,00:02:40.619,3.6446126302083335,3.1483289930555554,2.022922092013889,5.762586805555555
3852,00:02:40.660,2.9803240740740744,2.5178765190972223,1.9124348958333333,4.510660807291667
3853,00:02:40.702,3.7497739438657405,3.1158582899305554,2.2523600260416665,5.881103515625
3854,00:02:40.744,3.4944118923611107,3.0913899739583335,2.0140787760416665,5.377766927083333
3855,00:02:40.786,3.031114366319444,2.4131673177083335,1.8375651041666667,4.842610677083333
3856,00:02:40.827,3.4269115306712963,3.1437445746527777,1.7361924913194444,5.400797526041667
3857,00:02:40.869,2.4472565827546298,1.7781846788194444,1.5911187065972223,3.9724663628472223
3858,00:02:40.911,2.8884729456018516,2.3457845052083335,1.7687174479166667,4.550916883680555
3859,00:02:40.952,3.561912254050926,3.248806423611111,1.9204644097222223,5.516465928819445
3860,00:02:40.994,2.2310836226851856,1.7229546440972223,1.4413248697916667,3.5289713541666665
3861,00:02:41.036,3.4812735098379624,3.0887858072916665,1.9978298611111112,5.357204861111111
3862,00:02:41.078,3.2381275318287037,2.8193359375,1.9113226996527777,4.983723958333333
3863,00:02:41.119,3.3963758680555554,3.1688368055555554,1.7967393663194444,5.223551432291667
3864,00:02:41.161,2.6048267505787037,2.4817979600694446,1.6742892795138888,3.6583930121527777
3865,00:02:41.203,3.0341977719907405,2.8280436197916665,1.7861599392361112,4.488389756944445
3866,00:02:41.244,3.376157407407407,2.9807671440972223,1.9877115885416667,5.159993489583333
3867,00:02:41.286,3.4763274016203702,3.2177734375,2.1195203993055554,5.091688368055555
3868,00:02:41.328,3.7949580439814814,3.4515245225694446,2.199001736111111,5.734347873263889
3869,00:02:41.370,3.005714699074074,2.6399468315972223,1.8700358072916667,4.507161458333333
3870,00:02:41.411,3.9640842013888893,3.5005967881944446,2.19775390625,6.193901909722222
3871,00:02:41.453,3.3069571035879632,2.7042100694444446,2.0042046440972223,5.212456597222222
3872,00:02:41.495,3.051658347800926,2.479519314236111,1.8505859375,4.824869791666667
3873,00:02:41.536,3.3447989004629632,2.9069010416666665,1.7552083333333333,5.372287326388889
3874,00:02:41.578,3.084689670138889,2.3211805555555554,1.9498697916666667,4.983018663194445
3875,00:02:41.620,3.4774124710648144,2.8834092881944446,1.9934624565972223,5.555365668402778
3876,00:02:41.661,4.3068666811342595,4.017388237847222,2.6930609809027777,6.210150824652778
3877,00:02:41.703,6.1592881944444455,6.362711588541667,4.13232421875,7.982828776041667
3878,00:02:41.745,7.140353732638889,7.499620225694445,5.105495876736111,8.81594509548611
3879,00:02:41.787,8.174488208912038,9.013617621527779,5.551649305555555,9.958197699652779
3880,00:02:41.828,8.2177734375,8.55810546875,5.697157118055555,10.398057725694445
3881,00:02:41.870,8.521204065393517,8.841959635416666,5.703667534722222,11.017985026041666
3882,00:02:41.912,6.447193287037037,6.328640407986111,4.334120008680555,8.678819444444445
3883,00:02:41.953,5.200963903356482,5.034288194444445,3.432834201388889,7.135769314236111
3884,00:02:41.995,4.1227032696759265,3.7906901041666665,2.6800401475694446,5.897379557291667
3885,00:02:42.037,3.849871600115741,3.6703559027777777,2.3236219618055554,5.555636935763889
3886,00:02:42.079,3.094120732060185,2.811740451388889,1.9508192274305556,4.519802517361111
3887,00:02:42.120,3.0612069589120368,3.0341254340277777,1.6485188802083333,4.5009765625
3888,00:02:42.162,2.3374113859953702,2.0440266927083335,1.439453125,3.5287543402777777
3889,00:02:42.204,2.8700086805555554,2.6893717447916665,1.6134168836805556,4.307237413194445
3890,00:02:42.245,2.6833315248842595,2.2598741319444446,1.6405978732638888,4.149522569444445
3891,00:02:42.287,3.133843315972222,2.6456434461805554,1.8538682725694444,4.902018229166667
3892,00:02:42.329,2.913456669560185,2.6404351128472223,1.6373155381944444,4.462619357638889
3893,00:02:42.371,71.4784523292824,64.72037760416667,59.672390407986114,90.04258897569444
3894,00:02:42.412,12.734085648148147,8.307047526041666,4.026936848958333,25.868272569444443
3895,00:02:42.454,12.656729239004632,8.781982421875,4.073052300347222,25.115152994791668
3896,00:02:42.496,16.77560763888889,13.675238715277779,3.705593532986111,32.94599066840278
3897,00:02:42.537,13.393274377893519,9.326578776041666,3.614990234375,27.23825412326389
3898,00:02:42.579,11.574282045717593,7.356146918402778,3.9669596354166665,23.399739583333332
3899,00:02:42.621,18.21212203414352,13.159288194444445,4.731472439236111,36.74560546875
3900,00:02:42.662,12.477918836805555,7.744954427083333,5.513075086805555,24.17572699652778
3901,00:02:42.704,18.37037037037037,13.223931206597221,6.829888237847222,35.057291666666664
3902,00:02:42.746,19.25761357060185,12.346299913194445,7.842827690972222,37.583713107638886
3903,00:02:42.788,20.184651692708336,12.75973849826389,8.817952473958334,38.97626410590278
3904,00:02:42.829,15.979835792824076,8.57449001736111,8.738172743055555,30.626844618055557
3905,00:02:42.871,20.59151656539352,13.637749565972221,8.35207790798611,39.78472222222222
3906,00:02:42.913,13.822790075231481,7.892930772569445,7.478732638888889,26.09670681423611
3907,00:02:42.954,15.08396629050926,9.24948459201389,7.632080078125,28.37033420138889
3908,00:02:42.996,13.002396195023147,6.951931423611111,8.317192925347221,23.73806423611111
3909,00:02:43.038,13.442898220486112,7.319064670138889,8.48800998263889,24.521620008680557
3910,00:02:43.080,14.184805410879632,8.16552734375,8.903157552083334,25.485731336805557
3911,00:02:43.121,14.534640842013891,8.02785915798611,8.976806640625,26.599256727430557
3912,00:02:43.163,13.155363859953702,7.086751302083333,8.976643880208334,23.402696397569443
3913,00:02:43.205,15.291060836226853,9.279975043402779,9.391004774305555,27.20220269097222
3914,00:02:43.246,13.728768807870372,7.874755859375,8.915283203125,24.39626736111111
3915,00:02:43.288,16.04468677662037,10.509955512152779,8.636962890625,28.987141927083332
3916,00:02:43.330,12.382930049189815,6.960259331597222,7.629964192708333,22.55856662326389
3917,00:02:43.372,11.197148075810185,6.166910807291667,6.965196397569445,20.459337022569443
3918,00:02:43.413,11.52317527488426,6.538547092013889,6.674370659722222,21.356608072916668
3919,00:02:43.455,10.01760525173611,4.784044053819445,6.447835286458333,18.820936414930557
3920,00:02:43.497,11.840223524305555,6.261610243055555,6.395860460069445,22.863199869791668
3921,00:02:43.538,9.398744936342593,4.077039930555555,6.047227647569445,18.07196723090278
3922,00:02:43.580,9.130280671296296,3.8655598958333335,6.072564019097222,17.452718098958332
3923,00:02:43.622,9.106635199652779,3.8191460503472223,5.811143663194445,17.689615885416668
3924,00:02:43.663,9.037100332754632,3.8361273871527777,5.618516710069445,17.656656901041668
3925,00:02:43.705,8.351869936342593,3.3167317708333335,5.229682074652778,16.509195963541668
3926,00:02:43.747,8.699869791666666,3.7725965711805554,5.138047960069445,17.18896484375
3927,00:02:43.789,8.333179615162038,3.498291015625,4.854844835069445,16.646402994791668
3928,00:02:43.830,8.592212818287038,3.9581163194444446,4.734809027777778,17.08371310763889
3929,00:02:43.872,8.423683449074074,3.9307454427083335,4.489040798611111,16.85126410590278
3930,00:02:43.914,7.64061595775463,3.2607964409722223,4.458170572916667,15.202880859375
3931,00:02:43.955,8.281367549189815,3.718288845486111,4.626057942708333,16.499755859375
3932,00:02:43.997,7.918041087962962,3.351806640625,4.528917100694445,15.873399522569445
3933,00:02:44.039,8.13796657986111,3.6847330729166665,4.614312065972222,16.114854600694443
3934,00:02:44.081,7.575122974537037,3.3136664496527777,4.422417534722222,14.98928493923611
3935,00:02:44.122,7.545346860532407,3.127956814236111,4.552951388888889,14.955132378472221
3936,00:02:44.164,7.807436342592593,3.4845648871527777,4.250298394097222,15.687445746527779
3937,00:02:44.206,7.066243489583333,2.9053548177083335,3.782931857638889,14.510443793402779
3938,00:02:44.247,7.357340494791667,3.1396484375,3.795437282986111,15.13693576388889
3939,00:02:44.289,7.855794270833333,3.379367404513889,4.152289496527778,16.035725911458332
3940,00:02:44.331,7.03540943287037,2.906765407986111,3.7524956597222223,14.446967230902779
3941,00:02:44.373,7.058801721643519,2.9716254340277777,3.750732421875,14.454047309027779
3942,00:02:44.414,7.2754087094907405,3.0752495659722223,3.9607747395833335,14.790201822916666
3943,00:02:44.456,6.633255570023149,2.525146484375,3.809787326388889,13.564832899305555
3944,00:02:44.498,6.598442925347221,2.6009657118055554,3.4979383680555554,13.696424696180555
3945,00:02:44.539,6.820231119791667,2.8563368055555554,3.373996310763889,14.230360243055555
3946,00:02:44.581,6.7104673032407405,2.61669921875,3.298611111111111,14.21609157986111
3947,00:02:44.623,6.792751736111111,2.688259548611111,3.2085774739583335,14.48141818576389
3948,00:02:44.664,7.210738570601852,2.9151204427083335,3.3974066840277777,15.319688585069445
3949,00:02:44.706,7.5876283998842595,3.2235785590277777,3.4119194878472223,16.12738715277778
3950,00:02:44.748,7.42090747974537,2.962646484375,3.6502007378472223,15.64987521701389
3951,00:02:44.790,7.515778718171295,3.0716959635416665,3.5675184461805554,15.908121744791666
3952,00:02:44.831,7.437744140625,2.8887532552083335,3.6071234809027777,15.81735568576389
3953,00:02:44.873,7.5218641493055545,2.9385579427083335,3.682888454861111,15.944146050347221
3954,00:02:44.915,8.275462962962962,3.543240017361111,3.8523763020833335,17.430772569444443
3955,00:02:44.956,8.173963758680555,3.3043891059027777,3.9326985677083335,17.284803602430557
3956,00:02:44.998,8.028501157407407,3.338406032986111,3.7398274739583335,17.00726996527778
3957,00:02:45.040,8.649558738425926,3.6222330729166665,4.052870008680555,18.273573133680557
3958,00:02:45.082,7.971308955439814,3.2190755208333335,3.682888454861111,17.011962890625
3959,00:02:45.123,7.959201388888889,3.3392198350694446,3.600613064236111,16.93777126736111
3960,00:02:45.165,6.932834201388889,2.7352159288194446,3.103488498263889,14.959798177083334
3961,00:02:45.207,6.4334942853009265,2.4256456163194446,2.8892957899305554,13.985541449652779
3962,00:02:45.248,6.638708043981482,2.747314453125,2.892306857638889,14.276502821180555
3963,00:02:45.290,5.997233072916667,2.3355305989583335,2.5926106770833335,13.063557942708334
3964,00:02:45.332,4.793565538194444,1.9391818576388888,1.9189995659722223,10.522515190972221
3965,00:02:45.374,46.784016927083336,23.417154947916668,43.18329535590278,73.75160047743056
3966,00:02:45.415,15.354989510995368,9.632215711805555,7.786783854166667,28.64596896701389
3967,00:02:45.457,16.20196759259259,10.811848958333334,8.150743272569445,29.643310546875
3968,00:02:45.499,17.633445457175927,11.66970486111111,9.116780598958334,32.113850911458336
3969,00:02:45.540,16.211299189814813,10.326226128472221,9.16403537326389,29.143636067708332
3970,00:02:45.582,17.15672923900463,10.172905815972221,10.793565538194445,30.50371636284722
3971,00:02:45.624,18.269829644097225,12.156656901041666,10.72292751736111,31.92990451388889
3972,00:02:45.665,16.12450267650463,9.604899088541666,9.31198459201389,29.456624348958332
3973,00:02:45.707,13.392252604166666,7.308349609375,8.98635525173611,23.88205295138889
3974,00:02:45.749,14.85276511863426,7.339111328125,11.182210286458334,26.036973741319443
3975,00:02:45.791,15.758997034143519,8.55783420138889,10.967881944444445,27.75127495659722
3976,00:02:45.832,15.479067201967593,8.49636501736111,9.674397786458334,28.266438802083332
3977,00:02:45.874,16.92547381365741,10.75314670138889,8.534857855902779,31.488416883680557
3978,00:02:45.916,16.149088541666668,9.846001519097221,8.512098524305555,30.08916558159722
3979,00:02:45.957,18.139024522569443,11.456841362847221,8.886637369791666,34.07359483506944
3980,00:02:45.999,18.46317093460648,12.18505859375,8.37326388888889,34.83119032118056
3981,00:02:46.041,18.03859230324074,11.8056640625,8.058973524305555,34.251139322916664
3982,00:02:46.083,17.209544994212962,11.851128472222221,7.198784722222222,32.57872178819444
3983,00:02:46.124,15.492305049189815,9.932969835069445,6.444742838541667,30.099202473958332
3984,00:02:46.166,15.03615089699074,9.605034722222221,7.063069661458333,28.440348307291668
3985,00:02:46.208,14.665346498842593,9.077229817708334,6.944878472222222,27.97393120659722
3986,00:02:46.249,14.452672887731481,9.044813368055555,6.751763237847222,27.561442057291668
3987,00:02:46.291,15.308440031828704,9.481092664930555,7.747395833333333,28.69683159722222
3988,00:02:46.333,14.340241608796296,9.884521484375,6.397732204861111,26.73847113715278
3989,00:02:46.375,12.26173683449074,8.555853949652779,5.573052300347222,22.65630425347222
3990,00:02:46.416,12.325159143518519,8.357855902777779,5.095648871527778,23.52197265625
3991,00:02:46.458,11.839762369791666,7.719780815972222,5.137152777777778,22.662353515625
3992,00:02:46.500,12.793854890046298,8.024956597222221,6.292073567708333,24.064534505208332
3993,00:02:46.541,13.404486762152777,8.714762369791666,7.094943576388889,24.40375434027778
3994,00:02:46.583,13.659161603009258,8.629801432291666,7.793619791666667,24.554063585069443
3995,00:02:46.625,11.83986183449074,7.229790581597222,6.447645399305555,21.842149522569443
3996,00:02:46.666,9.800121166087964,6.101155598958333,4.669379340277778,18.62982855902778
3997,00:02:46.708,8.713062427662036,5.143120659722222,3.8809407552083335,17.115125868055557
3998,00:02:46.750,59.251844618055564,36.667995876736114,34.29041883680556,106.797119140625
3999,00:02:46.792,9.85080295138889,7.063503689236111,3.4484049479166665,19.04050021701389
4000,00:02:46.833,11.81300636574074,8.59933810763889,4.246907552083333,22.5927734375
4001,00:02:46.875,12.821207682291666,9.614420572916666,4.546142578125,24.303059895833332
4002,00:02:46.917,13.712736906828702,10.257432725694445,5.149034288194445,25.73174370659722
4003,00:02:46.958,14.020317925347223,10.294759114583334,5.656765407986111,26.10942925347222
4004,00:02:47.000,14.97782841435185,11.15597873263889,5.942925347222222,27.834581163194443
4005,00:02:47.042,14.943504050925926,11.07248263888889,5.437093098958333,28.320936414930557
4006,00:02:47.084,15.435610170717595,11.7841796875,4.583034939236111,29.939615885416668
4007,00:02:47.125,12.263925057870372,8.664306640625,4.768825954861111,23.358642578125
4008,00:02:47.167,11.302101417824074,7.410753038194445,5.149793836805555,21.34575737847222
4009,00:02:47.209,13.922399450231481,9.553141276041666,6.024522569444445,26.189534505208332
4010,00:02:47.250,13.390245225694445,9.120659722222221,6.167182074652778,24.882893880208332
4011,00:02:47.292,12.840268735532407,8.625054253472221,6.525200737847222,23.37055121527778
4012,00:02:47.334,8.711380570023147,5.280354817708333,5.126980251736111,15.726806640625
4013,00:02:47.376,6.3092176649305545,3.8836534288194446,3.7027723524305554,11.341227213541666
4014,00:02:47.417,6.087736906828703,3.8576117621527777,3.7300618489583335,10.675537109375
4015,00:02:47.459,9.508382161458334,6.437527126736111,5.352620442708333,16.734998914930557
4016,00:02:47.501,7.798095703125,5.009114583333333,5.144558376736111,13.240614149305555
4017,00:02:47.542,7.415256076388888,4.610432942708333,5.036648220486111,12.598687065972221
4018,00:02:47.584,6.538709852430556,4.081000434027778,4.540717230902778,10.99441189236111
4019,00:02:47.626,5.522081163194444,3.2476128472222223,3.7920735677083335,9.526557074652779
4020,00:02:47.667,4.900110315393518,3.094021267361111,3.0790473090277777,8.527262369791666
4021,00:02:47.709,4.116183810763889,2.5525716145833335,2.7447102864583335,7.05126953125
4022,00:02:47.751,4.944643373842593,3.0120713975694446,3.2594401041666665,8.562418619791666
